Loss,Epochs,How may saturated
0.00999819,2496,0

x,Sin(x),NN prediction
1.92021,0.939574,-0.105149
1.9328,0.935188,-0.112241
1.94539,0.930655,-0.119333
1.95799,0.925974,-0.126426
1.97058,0.921147,-0.133518
1.98317,0.916173,-0.140611
1.99576,0.911054,-0.147703
2.00835,0.905791,-0.154795
2.02094,0.900383,-0.161888
2.03353,0.894834,-0.168981
2.04613,0.889142,-0.176073
2.05872,0.883309,-0.183165
2.07131,0.877337,-0.190258
2.0839,0.871225,-0.19735
2.09649,0.864975,-0.204443
2.10908,0.858588,-0.211535
2.12168,0.852065,-0.218628
2.13427,0.845407,-0.22572
2.14686,0.838614,-0.232812
2.15945,0.831689,-0.239904
2.17204,0.824632,-0.246997
2.18463,0.817444,-0.254089
2.19722,0.810127,-0.261182
2.20982,0.802681,-0.268275
2.22241,0.795108,-0.275367
2.235,0.787409,-0.282459
2.24759,0.779584,-0.289552
2.26018,0.771637,-0.296644
2.27277,0.763567,-0.303737
2.28537,0.755376,-0.310829
2.29796,0.747065,-0.317921
2.31055,0.738636,-0.325014
2.32314,0.73009,-0.332106
2.33573,0.721427,-0.339198
2.34832,0.712651,-0.346291
2.36091,0.703761,-0.353384
2.37351,0.69476,-0.360476
2.3861,0.685649,-0.367568
2.39869,0.676429,-0.374661
2.41128,0.667102,-0.381753
2.42387,0.657669,-0.388846
2.43646,0.648132,-0.395939
2.44906,0.638492,-0.403031
2.46165,0.628751,-0.410123
2.47424,0.61891,-0.417215
2.48683,0.608971,-0.424308
2.49942,0.598935,-0.431401
2.51201,0.588805,-0.438492
2.5246,0.578581,-0.445586
2.5372,0.568266,-0.452678
2.54979,0.55786,-0.45977
2.56238,0.547366,-0.466862
2.57497,0.536785,-0.473955
2.58756,0.526119,-0.481047
2.60015,0.51537,-0.48814
2.61275,0.504538,-0.495232
2.62534,0.493628,-0.502325
2.63793,0.482638,-0.509417
2.65052,0.471572,-0.516509
2.66311,0.460431,-0.523602
2.6757,0.449218,-0.530694
2.68829,0.437933,-0.537787
2.70089,0.426579,-0.544879
2.71348,0.415157,-0.551971
2.72607,0.403669,-0.559064
2.73866,0.392117,-0.566156
2.75125,0.380503,-0.573249
2.76384,0.368829,-0.580341
2.77644,0.357096,-0.587433
2.78903,0.345307,-0.594527
2.80162,0.333463,-0.601619
2.81421,0.321566,-0.608711
2.8268,0.309618,-0.615804
2.83939,0.297621,-0.622897
2.85198,0.285577,-0.629989
2.86458,0.273487,-0.637081
2.87717,0.261354,-0.644173
2.88976,0.24918,-0.651265
2.90235,0.236966,-0.658359
2.91494,0.224715,-0.665451
2.92753,0.212428,-0.672543
2.94013,0.200107,-0.679636
2.95272,0.187755,-0.686728
2.96531,0.175372,-0.69382
2.9779,0.162963,-0.700913
2.99049,0.150527,-0.708006
3.00308,0.138067,-0.715098
3.01567,0.125586,-0.72219
3.02827,0.113084,-0.729282
3.04086,0.100564,-0.736375
3.05345,0.0880294,-0.743468
3.06604,0.0754798,-0.75056
3.07863,0.0629185,-0.757652
3.09122,0.0503476,-0.764745
3.10382,0.0377681,-0.771837
3.11641,0.0251828,-0.778929
3.129,0.0125938,-0.786023
3.14159,2.53518e-06,-0.793114
