Loss,Epochs,How may saturated
0.0498997,1786,0

x,Sin(x),NN prediction
2.02094,0.900383,0.92444
2.03353,0.894834,0.918824
2.04613,0.889142,0.913064
2.05872,0.883309,0.907161
2.07131,0.877337,0.901116
2.0839,0.871225,0.89493
2.09649,0.864975,0.888605
2.10908,0.858588,0.882142
2.12168,0.852065,0.875544
2.13427,0.845407,0.868811
2.14686,0.838614,0.861945
2.15945,0.831689,0.854949
2.17204,0.824632,0.847823
2.18463,0.817444,0.84057
2.19722,0.810127,0.833193
2.20982,0.802681,0.825692
2.22241,0.795108,0.818071
2.235,0.787409,0.810331
2.24759,0.779584,0.802474
2.26018,0.771637,0.794504
2.27277,0.763567,0.786422
2.28537,0.755376,0.778231
2.29796,0.747065,0.769933
2.31055,0.738636,0.761532
2.32314,0.73009,0.753029
2.33573,0.721427,0.744426
2.34832,0.712651,0.735728
2.36091,0.703761,0.726937
2.37351,0.69476,0.718055
2.3861,0.685649,0.709085
2.39869,0.676429,0.700031
2.41128,0.667102,0.690894
2.42387,0.657669,0.681678
2.43646,0.648132,0.672387
2.44906,0.638492,0.663021
2.46165,0.628751,0.653586
2.47424,0.61891,0.644084
2.48683,0.608971,0.634518
2.49942,0.598935,0.62489
2.51201,0.588805,0.615204
2.5246,0.578581,0.605463
2.5372,0.568266,0.59567
2.54979,0.55786,0.585828
2.56238,0.547366,0.57594
2.57497,0.536785,0.566008
2.58756,0.526119,0.556037
2.60015,0.51537,0.546029
2.61275,0.504538,0.535986
2.62534,0.493628,0.525914
2.63793,0.482638,0.515812
2.65052,0.471572,0.505685
2.66311,0.460431,0.495535
2.6757,0.449218,0.485366
2.68829,0.437933,0.475181
2.70089,0.426579,0.464981
2.71348,0.415157,0.45477
2.72607,0.403669,0.444551
2.73866,0.392117,0.434325
2.75125,0.380503,0.424097
2.76384,0.368829,0.413868
2.77644,0.357096,0.403641
2.78903,0.345307,0.393418
2.80162,0.333463,0.383202
2.81421,0.321566,0.372996
2.8268,0.309618,0.362801
2.83939,0.297621,0.352621
2.85198,0.285577,0.342456
2.86458,0.273487,0.332311
2.87717,0.261354,0.322185
2.88976,0.24918,0.312082
2.90235,0.236966,0.302004
2.91494,0.224715,0.291952
2.92753,0.212428,0.28193
2.94013,0.200107,0.271939
2.95272,0.187755,0.261979
2.96531,0.175372,0.252053
2.9779,0.162963,0.242164
2.99049,0.150527,0.232312
3.00308,0.138067,0.222499
3.01567,0.125586,0.212728
3.02827,0.113084,0.202998
3.04086,0.100564,0.193311
3.05345,0.0880294,0.183671
3.06604,0.0754798,0.174076
3.07863,0.0629185,0.164529
3.09122,0.0503476,0.155032
3.10382,0.0377681,0.145583
3.11641,0.0251828,0.136186
3.129,0.0125938,0.126842
3.14159,2.53518e-06,0.117551
