Loss,Epochs,How may saturated
0.0491708,847,5

x,Sin(x),NN prediction
1.84466,0.962733,0.966241
1.85725,0.959251,0.962314
1.86984,0.955617,0.958387
1.88244,0.951832,0.954461
1.89503,0.947896,0.949386
1.90762,0.94381,0.942396
1.92021,0.939574,0.935407
1.9328,0.935188,0.928418
1.94539,0.930655,0.921428
1.95799,0.925974,0.914439
1.97058,0.921147,0.90745
1.98317,0.916173,0.90046
1.99576,0.911054,0.893471
2.00835,0.905791,0.886482
2.02094,0.900383,0.879492
2.03353,0.894834,0.872503
2.04613,0.889142,0.865513
2.05872,0.883309,0.858524
2.07131,0.877337,0.851535
2.0839,0.871225,0.844546
2.09649,0.864975,0.837556
2.10908,0.858588,0.830567
2.12168,0.852065,0.823498
2.13427,0.845407,0.814137
2.14686,0.838614,0.804777
2.15945,0.831689,0.795417
2.17204,0.824632,0.786056
2.18463,0.817444,0.776696
2.19722,0.810127,0.767336
2.20982,0.802681,0.757975
2.22241,0.795108,0.748615
2.235,0.787409,0.739255
2.24759,0.779584,0.729894
2.26018,0.771637,0.720534
2.27277,0.763567,0.711174
2.28537,0.755376,0.701814
2.29796,0.747065,0.692453
2.31055,0.738636,0.683093
2.32314,0.73009,0.673733
2.33573,0.721427,0.664373
2.34832,0.712651,0.655012
2.36091,0.703761,0.645652
2.37351,0.69476,0.636292
2.3861,0.685649,0.626931
2.39869,0.676429,0.617571
2.41128,0.667102,0.60821
2.42387,0.657669,0.59885
2.43646,0.648132,0.58949
2.44906,0.638492,0.58013
2.46165,0.628751,0.570769
2.47424,0.61891,0.561409
2.48683,0.608971,0.552049
2.49942,0.598935,0.542688
2.51201,0.588805,0.533328
2.5246,0.578581,0.523968
2.5372,0.568266,0.514607
2.54979,0.55786,0.505247
2.56238,0.547366,0.495887
2.57497,0.536785,0.486526
2.58756,0.526119,0.477167
2.60015,0.51537,0.467806
2.61275,0.504538,0.458445
2.62534,0.493628,0.449086
2.63793,0.482638,0.439725
2.65052,0.471572,0.430365
2.66311,0.460431,0.421005
2.6757,0.449218,0.411644
2.68829,0.437933,0.402284
2.70089,0.426579,0.392924
2.71348,0.415157,0.383563
2.72607,0.403669,0.374203
2.73866,0.392117,0.364843
2.75125,0.380503,0.355482
2.76384,0.368829,0.346122
2.77644,0.357096,0.336762
2.78903,0.345307,0.327402
2.80162,0.333463,0.318041
2.81421,0.321566,0.308681
2.8268,0.309618,0.29932
2.83939,0.297621,0.28996
2.85198,0.285577,0.2806
2.86458,0.273487,0.27124
2.87717,0.261354,0.261879
2.88976,0.24918,0.252519
2.90235,0.236966,0.243159
2.91494,0.224715,0.233798
2.92753,0.212428,0.224438
2.94013,0.200107,0.215078
2.95272,0.187755,0.205717
2.96531,0.175372,0.196357
2.9779,0.162963,0.186997
2.99049,0.150527,0.177636
3.00308,0.138067,0.168276
3.01567,0.125586,0.158916
3.02827,0.113084,0.149556
3.04086,0.100564,0.140195
3.05345,0.0880294,0.130835
3.06604,0.0754798,0.121475
3.07863,0.0629185,0.112114
3.09122,0.0503476,0.102754
3.10382,0.0377681,0.0933939
3.11641,0.0251828,0.0840338
3.129,0.0125938,0.0746732
3.14159,2.53518e-06,0.065313
