Loss,Epochs,How may saturated
0.0499689,1889,0

x,Sin(x),NN prediction
1.341,0.973713,0.949159
1.35359,0.976503,0.954666
1.36618,0.97914,0.959635
1.37877,0.98162,0.964148
1.39137,0.983945,0.968661
1.40396,0.986115,0.973175
1.41655,0.988127,0.977688
1.42914,0.989983,0.982201
1.44173,0.991683,0.986714
1.45432,0.993225,0.991228
1.46691,0.994609,0.995741
1.47951,0.995836,1.00025
1.4921,0.996905,1.00477
1.50469,0.997816,1.00928
1.51728,0.998568,1.01379
1.52987,0.999163,1.01831
1.54246,0.999599,1.02282
1.55506,0.999876,1.02733
1.56765,0.999995,1.03185
1.58024,0.999955,1.03636
1.59283,0.999757,1.04087
1.60542,0.999401,1.04539
1.61801,0.998886,1.0499
1.6306,0.998212,1.05441
1.6432,0.99738,1.05718
1.65579,0.99639,1.05507
1.66838,0.995243,1.05295
1.68097,0.993937,1.04719
1.69356,0.992474,1.04096
1.70615,0.990853,1.03474
1.71875,0.989075,1.02851
1.73134,0.987141,1.02228
1.74393,0.98505,1.01606
1.75652,0.982803,1.00983
1.76911,0.9804,1.00361
1.7817,0.977841,0.997385
1.7943,0.975128,0.991159
1.80689,0.97226,0.984934
1.81948,0.969238,0.978709
1.83207,0.966062,0.972484
1.84466,0.962733,0.966259
1.85725,0.959251,0.960034
1.86984,0.955617,0.953809
1.88244,0.951832,0.947584
1.89503,0.947896,0.941359
1.90762,0.94381,0.935133
1.92021,0.939574,0.928908
1.9328,0.935188,0.922683
1.94539,0.930655,0.916458
1.95799,0.925974,0.910233
1.97058,0.921147,0.904008
1.98317,0.916173,0.897783
1.99576,0.911054,0.891558
2.00835,0.905791,0.885333
2.02094,0.900383,0.879108
2.03353,0.894834,0.87241
2.04613,0.889142,0.864247
2.05872,0.883309,0.856084
2.07131,0.877337,0.847547
2.0839,0.871225,0.838761
2.09649,0.864975,0.829974
2.10908,0.858588,0.821188
2.12168,0.852065,0.812402
2.13427,0.845407,0.803615
2.14686,0.838614,0.794829
2.15945,0.831689,0.786043
2.17204,0.824632,0.777257
2.18463,0.817444,0.76847
2.19722,0.810127,0.759684
2.20982,0.802681,0.750898
2.22241,0.795108,0.742112
2.235,0.787409,0.733326
2.24759,0.779584,0.72454
2.26018,0.771637,0.715753
2.27277,0.763567,0.706967
2.28537,0.755376,0.698181
2.29796,0.747065,0.689395
2.31055,0.738636,0.680608
2.32314,0.73009,0.671822
2.33573,0.721427,0.663036
2.34832,0.712651,0.65425
2.36091,0.703761,0.645463
2.37351,0.69476,0.636677
2.3861,0.685649,0.627891
2.39869,0.676429,0.619104
2.41128,0.667102,0.610318
2.42387,0.657669,0.601532
2.43646,0.648132,0.592746
2.44906,0.638492,0.583959
2.46165,0.628751,0.575173
2.47424,0.61891,0.566387
2.48683,0.608971,0.557601
2.49942,0.598935,0.548815
2.51201,0.588805,0.540028
2.5246,0.578581,0.531242
2.5372,0.568266,0.522456
2.54979,0.55786,0.51367
2.56238,0.547366,0.504883
2.57497,0.536785,0.496097
2.58756,0.526119,0.487311
2.60015,0.51537,0.478525
2.61275,0.504538,0.469738
2.62534,0.493628,0.460953
2.63793,0.482638,0.452166
2.65052,0.471572,0.44338
2.66311,0.460431,0.434594
2.6757,0.449218,0.425807
2.68829,0.437933,0.417021
2.70089,0.426579,0.408235
2.71348,0.415157,0.399449
2.72607,0.403669,0.390663
2.73866,0.392117,0.381876
2.75125,0.380503,0.37309
2.76384,0.368829,0.364303
2.77644,0.357096,0.355518
2.78903,0.345307,0.346731
2.80162,0.333463,0.337945
2.81421,0.321566,0.329159
2.8268,0.309618,0.320373
2.83939,0.297621,0.311586
2.85198,0.285577,0.3028
2.86458,0.273487,0.294014
2.87717,0.261354,0.285228
2.88976,0.24918,0.276442
2.90235,0.236966,0.267655
2.91494,0.224715,0.258869
2.92753,0.212428,0.250082
2.94013,0.200107,0.241296
2.95272,0.187755,0.23251
2.96531,0.175372,0.223724
2.9779,0.162963,0.214938
2.99049,0.150527,0.206151
3.00308,0.138067,0.197365
3.01567,0.125586,0.188579
3.02827,0.113084,0.179793
3.04086,0.100564,0.171006
3.05345,0.0880294,0.16222
3.06604,0.0754798,0.153434
3.07863,0.0629185,0.144648
3.09122,0.0503476,0.135862
3.10382,0.0377681,0.127075
3.11641,0.0251828,0.118289
3.129,0.0125938,0.109503
3.14159,2.53518e-06,0.100716
