Loss,Epochs,How may saturated
0.049888,1759,0

x,Sin(x),NN prediction
2.3861,0.685649,0.606891
2.39869,0.676429,0.597823
2.41128,0.667102,0.588754
2.42387,0.657669,0.579686
2.43646,0.648132,0.570618
2.44906,0.638492,0.561549
2.46165,0.628751,0.552481
2.47424,0.61891,0.543413
2.48683,0.608971,0.534344
2.49942,0.598935,0.525276
2.51201,0.588805,0.516207
2.5246,0.578581,0.507139
2.5372,0.568266,0.498071
2.54979,0.55786,0.489003
2.56238,0.547366,0.479935
2.57497,0.536785,0.470866
2.58756,0.526119,0.461798
2.60015,0.51537,0.45273
2.61275,0.504538,0.443661
2.62534,0.493628,0.434593
2.63793,0.482638,0.425524
2.65052,0.471572,0.416456
2.66311,0.460431,0.407388
2.6757,0.449218,0.39832
2.68829,0.437933,0.389251
2.70089,0.426579,0.380183
2.71348,0.415157,0.371115
2.72607,0.403669,0.362046
2.73866,0.392117,0.352978
2.75125,0.380503,0.34391
2.76384,0.368829,0.334841
2.77644,0.357096,0.325773
2.78903,0.345307,0.316705
2.80162,0.333463,0.307636
2.81421,0.321566,0.298568
2.8268,0.309618,0.2895
2.83939,0.297621,0.280431
2.85198,0.285577,0.271363
2.86458,0.273487,0.262295
2.87717,0.261354,0.253226
2.88976,0.24918,0.244158
2.90235,0.236966,0.23509
2.91494,0.224715,0.226021
2.92753,0.212428,0.216953
2.94013,0.200107,0.207885
2.95272,0.187755,0.198817
2.96531,0.175372,0.189748
2.9779,0.162963,0.18068
2.99049,0.150527,0.171612
3.00308,0.138067,0.162543
3.01567,0.125586,0.153475
3.02827,0.113084,0.144407
3.04086,0.100564,0.135338
3.05345,0.0880294,0.12627
3.06604,0.0754798,0.117202
3.07863,0.0629185,0.108133
3.09122,0.0503476,0.0990653
3.10382,0.0377681,0.0899968
3.11641,0.0251828,0.0809286
3.129,0.0125938,0.07186
3.14159,2.53518e-06,0.0627916
